project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
commons-lang,org/apache/commons/lang3/arch/Processor,Processor,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/arch/ProcessorTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/AbstractBuilder,AbstractBuilder,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/AbstractBuilderTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commons-lang,org/apache/commons/lang3/builder/ClassBuilder,ClassBuilder,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/TestClassBuilder.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commons-lang,org/apache/commons/lang3/builder/CompareToBuilder,CompareToBuilder,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/builder/CompareToBuilder.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/CompareToBuilderTest.java,1,2,1,4,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/Conversion,Conversion,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ConversionTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/DefaultToStringStyle,DefaultToStringStyle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/DefaultToStringStyleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/Diff,Diff,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/DiffTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/DiffBuilder,DiffBuilder,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/builder/DiffBuilder.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/DiffBuilderTest.java,1,2,1,4,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/DiffResult,DiffResult,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/DiffResultTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/EqualsBuilder,EqualsBuilder,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/builder/EqualsBuilder.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/EqualsBuilderTest.java,1,5,1,4,0,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/EqualsBuilderNoForce,EqualsBuilderNoForce,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/EqualsBuilderNoForceTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/EqualsBuilderReflectJreImplementation,EqualsBuilderReflectJreImplementation,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/EqualsBuilderReflectJreImplementationTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/EqualsBuilderReflectionEqualsCycle,EqualsBuilderReflectionEqualsCycle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/EqualsBuilderReflectionEqualsCycleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/HashCodeBuilder,HashCodeBuilder,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderTest.java,1,4,1,4,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilder,HashCodeBuilderAndEqualsBuilder,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/HashCodeBuilderCycle,HashCodeBuilderCycle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderCycleTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commons-lang,org/apache/commons/lang3/builder/IDKey,IDKey,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/IDKeyTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/JsonToStringStyle,JsonToStringStyle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/JsonToStringStyleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/MultiLineToStringStyle,MultiLineToStringStyle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/MultiLineToStringStyleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/MultilineRecursiveToStringStyle,MultilineRecursiveToStringStyle,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyle.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/MultilineRecursiveToStringStyleTest.java,1,1,1,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/NoClassNameToStringStyle,NoClassNameToStringStyle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/NoClassNameToStringStyleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/NoFieldNamesToStringStyle,NoFieldNamesToStringStyle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/NoFieldNamesToStringStyleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/RecursiveToStringStyle,RecursiveToStringStyle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/RecursiveToStringStyleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionDiffBuilder,ReflectionDiffBuilder,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionDiffBuilderTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionToStringBuilder,ReflectionToStringBuilder,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/builder/ReflectionToStringBuilder.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderTest.java,1,2,1,4,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionToStringBuilderConcurrency,ReflectionToStringBuilderConcurrency,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderConcurrencyTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionToStringBuilderCustomImplementation,ReflectionToStringBuilderCustomImplementation,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderCustomImplementationTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionToStringBuilderExclude,ReflectionToStringBuilderExclude,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderExcludeTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionToStringBuilderExcludeNullValues,ReflectionToStringBuilderExcludeNullValues,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderExcludeNullValuesTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionToStringBuilderExcludeWithAnnotation,ReflectionToStringBuilderExcludeWithAnnotation,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderExcludeWithAnnotationTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionToStringBuilderInclude,ReflectionToStringBuilderInclude,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderIncludeTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionToStringBuilderMutateInspectConcurrency,ReflectionToStringBuilderMutateInspectConcurrency,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderMutateInspectConcurrencyTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ReflectionToStringBuilderSummary,ReflectionToStringBuilderSummary,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderSummaryTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ShortPrefixToStringStyle,ShortPrefixToStringStyle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ShortPrefixToStringStyleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/SimpleToStringStyle,SimpleToStringStyle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/SimpleToStringStyleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/StandardToStringStyle,StandardToStringStyle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/StandardToStringStyleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ToStringBuilder,ToStringBuilder,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java,1,1,1,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ToStringBuilderAppendCycle,ToStringBuilderAppendCycle,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ToStringBuilderAppendCycleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ToStringStyle,ToStringStyle,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ToStringStyleTest.java,1,6,1,4,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/builder/ToStringStyleConcurrency,ToStringStyleConcurrency,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/builder/ToStringStyleConcurrencyTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/compare/ComparableUtils,ComparableUtils,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/compare/ComparableUtilsTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/compare/ObjectToStringComparator,ObjectToStringComparator,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/compare/ObjectToStringComparatorTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/AbstractConcurrentInitializer,AbstractConcurrentInitializer,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializerTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/AbstractConcurrentInitializerCloseAndExceptions,AbstractConcurrentInitializerCloseAndExceptions,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializerCloseAndExceptionsTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/AtomicInitializerNonObject,AtomicInitializerNonObject,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/AtomicInitializerNonObjectTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/AtomicInitializerObject,AtomicInitializerObject,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/AtomicInitializerObjectTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/AtomicInitializerSupplier,AtomicInitializerSupplier,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/AtomicInitializerSupplierTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/AtomicSafeInitializer,AtomicSafeInitializer,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/AtomicSafeInitializerTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/AtomicSafeInitializerInit,AtomicSafeInitializerInit,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/AtomicSafeInitializerInitTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/AtomicSafeInitializerSupplier,AtomicSafeInitializerSupplier,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/AtomicSafeInitializerSupplierTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/BackgroundInitializer,BackgroundInitializer,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/BackgroundInitializerTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/BackgroundInitializerSupplier,BackgroundInitializerSupplier,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/BackgroundInitializerSupplierTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/BasicThreadFactory,BasicThreadFactory,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/BasicThreadFactoryTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/CallableBackgroundInitializer,CallableBackgroundInitializer,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/CallableBackgroundInitializerTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/CircuitBreakingException,CircuitBreakingException,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/CircuitBreakingExceptionTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/ConcurrentException,ConcurrentException,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/ConcurrentExceptionTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/ConcurrentRuntimeException,ConcurrentRuntimeException,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/ConcurrentRuntimeExceptionTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/ConcurrentUtils,ConcurrentUtils,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/ConcurrentUtils.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/ConcurrentUtilsTest.java,1,2,1,4,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/ConstantInitializer,ConstantInitializer,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/ConstantInitializerTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/EventCountCircuitBreaker,EventCountCircuitBreaker,../dataset/projects/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/EventCountCircuitBreaker.java,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/EventCountCircuitBreakerTest.java,1,1,1,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/FutureTasks,FutureTasks,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/FutureTasksTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/LazyInitializerAnonClass,LazyInitializerAnonClass,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerAnonClassTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/LazyInitializerCloser,LazyInitializerCloser,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerCloserTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/LazyInitializerFailableCloser,LazyInitializerFailableCloser,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerFailableCloserTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/LazyInitializerSimple,LazyInitializerSimple,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerSimpleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/LazyInitializerSingleInstance,LazyInitializerSingleInstance,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerSingleInstanceTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/LazyInitializerSupplier,LazyInitializerSupplier,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerSupplierTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/MemoizerComputable,MemoizerComputable,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/MemoizerComputableTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/MemoizerFunction,MemoizerFunction,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/MemoizerFunctionTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
commons-lang,org/apache/commons/lang3/concurrent/MultiBackgroundInitializer,MultiBackgroundInitializer,,C:/Users/largu/Documents/Vietnam/dataset/projects/commons-lang/src/test/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializerTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
